block,quantity,metric/unit,min,q1,median,mean,q3,max,std
milestone,physics-only PINN (single mu),rel_l2_u_mean,,,,0.384,,,
milestone,"physics-only PINN (parametric, 150)",rel_l2_u_mean,,,,1.0,,,
milestone,supervised fit (network capacity floor),rel_l2_u,,,,0.008,,,
milestone,"hybrid single-mu (in-sample, 250 data pts)",rel_l2_u,,,,0.0004,,,
milestone,data-only PINN best (N=150),rel_l2_u_mean_150,,,,0.418,,,
milestone,"final hybrid PINN (parametric, 150)",rel_l2_u_mean_150,,,,0.1511481588715084,,,

block,quantity/metric,min,q1,median,mean,q3,max,std,
accuracy,rel L2(u),0.07172042463647911,0.10122050106958291,0.14123191008440839,0.1511481588715084,0.18714425983607214,0.3091953797023056,0.05647794896284833
accuracy,rel L2(p),0.07421842179849135,0.11047556089275372,0.17242264290382178,0.19700761105492154,0.24040048674433728,0.5964823706260415,0.10719479795729651
accuracy,rel H1(u),0.2788190993366564,0.3745636037485125,0.44678466361631786,0.4620098034446987,0.5499711917664574,0.7438868911886108,0.11017267277258794
cost,online predict [ms],6.90913200378418,7.862389087677002,8.471012115478516,8.81933053334554,9.406745433807373,16.530990600585938,1.3775043599977719
cost,offline train [s],9049.02614569664,9049.02614569664,9049.02614569664,9049.02614569664,9049.02614569664,9049.02614569664,9049.02614569664
cost,FOM online [ms] / speedup,,,,99.16596253712973,,,11.2x
